,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Flin Flon,CA,54.7682,-101.865,17.44,27,0,8.05,clear sky
1,Mataura,NZ,-46.1927,168.8643,59.49,90,100,2.17,overcast clouds
2,Kapaa,US,22.0752,-159.319,79.48,60,0,3.44,clear sky
3,Nizhniy Tsasuchey,RU,50.5167,115.1333,11.07,68,99,23.94,overcast clouds
4,Tiksi,RU,71.6872,128.8694,-16.01,99,100,2.44,overcast clouds
5,Borivka,UA,50.4564,29.546,31.62,93,100,7.45,overcast clouds
6,Chokurdakh,RU,70.6333,147.9167,-18.36,100,83,3.53,broken clouds
7,New Norfolk,AU,-42.7826,147.0587,61.92,78,100,2.51,overcast clouds
8,Aksarka,RU,66.5606,67.7975,-19.44,99,33,6.4,scattered clouds
9,Ushuaia,AR,-54.8,-68.3,56.86,54,40,6.91,scattered clouds
10,Solnechnyy,RU,50.7214,136.6319,-2.36,91,43,3.96,scattered clouds
11,Guerrero Negro,MX,27.9769,-114.0611,72.99,31,71,8.81,broken clouds
12,Punta Arenas,CL,-53.15,-70.9167,55.51,47,75,23.02,broken clouds
13,Shulan,CN,44.4167,126.95,20.55,71,17,10.47,few clouds
14,Barrow,US,71.2906,-156.7887,14.02,85,100,5.75,overcast clouds
15,Bredasdorp,ZA,-34.5322,20.0403,63.72,77,37,4.61,scattered clouds
16,Bengkulu,ID,-3.8004,102.2655,73.98,96,100,9.26,moderate rain
17,Pevek,RU,69.7008,170.3133,-16.4,100,96,0.69,overcast clouds
18,Pisco,PE,-13.7,-76.2167,80.65,54,0,9.22,clear sky
19,Chuy,UY,-33.6971,-53.4616,71.94,60,12,11.16,few clouds
20,Rongcheng,CN,30.634,117.8517,55.56,93,100,1.77,overcast clouds
21,Sioux Falls,US,43.55,-96.7003,36.97,51,75,12.66,broken clouds
22,Ipameri,BR,-17.7219,-48.1597,72.0,78,97,5.88,moderate rain
23,Albany,US,42.6001,-73.9662,30.45,43,88,5.99,overcast clouds
24,Grahamstown,ZA,-33.3042,26.5328,63.57,89,100,2.66,light rain
25,Rikitea,PF,-23.1203,-134.9692,80.11,74,0,19.44,clear sky
26,Halifax,CA,44.6453,-63.5724,27.09,94,100,15.01,overcast clouds
27,Hilo,US,19.7297,-155.09,81.25,79,20,10.36,few clouds
28,Fortuna,US,40.5982,-124.1573,56.48,84,100,16.11,overcast clouds
29,Marilia,BR,-22.2139,-49.9458,77.76,66,59,2.55,broken clouds
30,Avarua,CK,-21.2078,-159.775,84.25,79,20,9.22,few clouds
31,Esperance,AU,-33.8667,121.9,58.84,71,10,10.2,clear sky
32,Khorixas,NA,-20.3667,14.9667,68.94,40,9,9.95,clear sky
33,Busselton,AU,-33.65,115.3333,51.04,89,1,8.3,clear sky
34,Dangriga,BZ,16.9692,-88.2321,80.56,75,43,9.15,scattered clouds
35,Port Alfred,ZA,-33.5906,26.891,72.0,79,100,4.32,overcast clouds
36,Georgetown,MY,5.4112,100.3354,80.53,93,20,2.3,few clouds
37,Altamira,BR,-3.2033,-52.2064,86.09,74,20,3.44,few clouds
38,Biggar,GB,55.6167,-3.5167,42.55,94,100,1.3,overcast clouds
39,Cape Town,ZA,-33.9258,18.4232,66.27,77,20,8.05,few clouds
40,Thompson,CA,55.7435,-97.8558,15.96,38,0,11.5,clear sky
41,Havoysund,NO,70.9963,24.6622,28.63,76,100,26.24,light snow
42,Kieta,PG,-6.2167,155.6333,81.34,81,98,1.28,overcast clouds
43,Port Elizabeth,ZA,-33.918,25.5701,69.1,88,0,6.91,clear sky
44,Tiptur,IN,13.2586,76.4783,65.77,48,62,5.68,broken clouds
45,Carnarvon,AU,-24.8667,113.6333,71.67,43,0,16.11,clear sky
46,Astoria,US,46.1879,-123.8313,50.02,83,75,12.66,light rain
47,Torbay,CA,47.6666,-52.7314,29.88,72,100,13.8,overcast clouds
48,Nikolskoye,RU,59.7035,30.7861,33.69,97,90,6.31,overcast clouds
49,Svetlogorsk,BY,52.6333,29.7333,30.2,91,94,7.61,overcast clouds
50,Kalmunai,LK,7.4167,81.8167,75.27,89,100,13.56,overcast clouds
51,Bluff,NZ,-46.6,168.3333,59.81,92,100,7.85,overcast clouds
52,Kavaratti,IN,10.5669,72.642,81.73,67,16,12.08,few clouds
53,Ratlam,IN,23.3167,75.0667,66.88,28,0,9.75,clear sky
54,Vengerovo,RU,55.6848,76.7471,15.69,94,100,8.75,overcast clouds
55,Butaritari,KI,3.0707,172.7902,80.85,83,100,15.14,moderate rain
56,Sechura,PE,-5.5569,-80.8222,79.2,66,100,1.23,overcast clouds
57,Hangzhou,CN,30.2937,120.1614,53.51,97,100,1.92,overcast clouds
58,Rocha,UY,-34.4833,-54.3333,70.16,57,53,11.12,broken clouds
59,Qaanaaq,GL,77.484,-69.3632,6.73,58,0,9.8,clear sky
60,Niono,ML,14.2526,-5.993,82.71,19,86,12.12,overcast clouds
61,Mayo,US,38.8876,-76.5119,54.73,31,0,13.8,clear sky
62,Chancay,PE,-11.5714,-77.2672,80.47,74,81,6.71,broken clouds
63,Arraial Do Cabo,BR,-22.9661,-42.0278,85.96,69,0,13.8,clear sky
64,Saldanha,ZA,-33.0117,17.9442,64.45,82,93,14.58,overcast clouds
65,Jamestown,US,42.097,-79.2353,25.3,51,100,9.22,overcast clouds
66,Chifeng,CN,42.2683,118.9636,33.4,43,8,14.05,clear sky
67,Victoria,HK,22.2855,114.1577,69.94,89,50,6.69,scattered clouds
68,Zhangye,CN,38.9342,100.4517,33.06,52,85,1.74,overcast clouds
69,Saraiu,RO,44.7167,28.15,36.45,90,69,4.03,broken clouds
70,Gat,IL,31.61,34.7642,56.08,100,49,13.2,scattered clouds
71,Taksimo,RU,56.3444,114.8794,-2.51,90,100,3.96,overcast clouds
72,East London,ZA,-33.0153,27.9116,72.52,86,100,3.69,moderate rain
73,Bar Harbor,US,44.3876,-68.2039,28.54,49,75,23.0,broken clouds
74,Kodiak,US,57.79,-152.4072,38.71,65,0,10.36,clear sky
75,Saskylakh,RU,71.9167,114.0833,-29.09,100,98,3.31,overcast clouds
76,Kijang,KR,35.2442,129.2139,44.85,44,94,4.5,overcast clouds
77,Mongoumba,CF,3.6415,18.5936,72.7,92,95,2.17,overcast clouds
78,Vaini,TO,-21.2,-175.2,77.16,100,40,12.66,light rain
79,Kolpashevo,RU,58.3131,82.9089,17.44,96,100,8.95,overcast clouds
80,Atuona,PF,-9.8,-139.0333,79.12,73,2,20.15,clear sky
81,Laguna,US,38.421,-121.4238,71.22,55,0,8.05,clear sky
82,Ambilobe,MG,-13.2,49.05,73.44,95,100,4.07,overcast clouds
83,Rio Maior,PT,39.3373,-8.9391,53.33,77,12,10.0,few clouds
84,Lebu,CL,-37.6167,-73.65,63.73,76,10,8.5,clear sky
85,Dublin,US,37.7021,-121.9358,63.25,66,75,8.05,broken clouds
86,Katsuura,JP,35.1333,140.3,45.19,55,100,12.37,overcast clouds
87,Ostrovnoy,RU,68.0531,39.5131,21.02,94,100,6.93,light snow
88,Betioky,MG,-23.7167,44.3833,74.95,88,17,3.11,few clouds
89,Kununurra,AU,-15.7667,128.7333,78.78,94,100,3.44,overcast clouds
90,Puerto Ayora,EC,-0.7393,-90.3518,82.36,73,52,8.63,light rain
91,Marsa Matruh,EG,31.3525,27.2453,53.8,66,40,4.61,scattered clouds
92,Port Lincoln,AU,-34.7333,135.8667,64.47,83,100,8.46,overcast clouds
93,Khatanga,RU,71.9667,102.5,-29.02,100,96,1.63,overcast clouds
94,Hobart,AU,-42.8794,147.3294,62.26,88,100,4.61,overcast clouds
95,Faanui,PF,-16.4833,-151.75,81.28,76,18,13.78,light rain
96,Alice Springs,AU,-23.7,133.8833,74.75,38,15,0.0,few clouds
97,Mar Del Plata,AR,-38.0023,-57.5575,69.82,83,0,25.99,clear sky
98,Touros,BR,-5.1989,-35.4608,86.9,74,40,11.5,scattered clouds
99,Kvarkeno,RU,52.0833,59.725,5.29,99,96,5.57,overcast clouds
100,Costa Rica,BR,-23.4167,-54.65,78.33,73,51,6.76,broken clouds
101,Castro,BR,-24.7911,-50.0119,69.69,88,91,2.35,overcast clouds
102,Tanout,NE,14.9709,8.8879,78.26,8,51,10.85,broken clouds
103,Green River,US,41.5286,-109.4662,61.2,30,99,7.92,overcast clouds
104,Severo-Kurilsk,RU,50.6789,156.125,22.24,70,99,22.26,overcast clouds
105,Kipini,KE,-2.5257,40.5262,80.89,88,24,12.41,few clouds
106,Ostroleka,PL,53.0862,21.5757,34.29,90,68,6.31,broken clouds
107,Geraldton,AU,-28.7667,114.6,55.81,76,0,10.36,clear sky
108,Riberalta,BO,-10.9833,-66.1,75.4,100,75,5.75,broken clouds
109,Narsaq,GL,60.9167,-46.05,19.62,75,44,10.98,scattered clouds
110,Vanimo,PG,-2.6741,141.3028,76.96,88,100,2.44,light rain
111,San Jeronimo,PE,-11.9472,-75.2829,59.5,62,83,3.13,broken clouds
112,Wajir,KE,1.7471,40.0573,85.39,15,2,9.71,clear sky
113,Nizhniy Kuranakh,RU,58.8353,125.4869,5.05,98,100,3.22,overcast clouds
114,Bambous Virieux,MU,-20.3428,57.7575,79.05,94,75,11.5,light intensity shower rain
115,Beringovskiy,RU,63.05,179.3167,6.69,95,100,13.8,overcast clouds
116,Conde,BR,-7.2597,-34.9075,83.66,70,20,9.22,few clouds
117,Tuktoyaktuk,CA,69.4541,-133.0374,-2.2,71,75,5.75,broken clouds
118,Haines Junction,CA,60.7522,-137.5108,17.55,62,100,1.14,overcast clouds
119,Lianzhou,CN,24.7811,112.3825,66.09,94,70,2.51,broken clouds
120,Stony Mountain,CA,50.0864,-97.2196,12.13,61,75,5.75,broken clouds
121,Port Keats,AU,-14.25,129.55,82.17,83,100,9.04,overcast clouds
122,Poum,NC,-20.2333,164.0167,80.65,73,5,6.46,clear sky
123,Praya,CV,14.9215,-23.5087,72.14,78,20,21.85,few clouds
124,Samarai,PG,-10.6167,150.6667,82.24,78,72,5.88,broken clouds
125,Luxor,EG,25.6989,32.6421,64.45,34,96,5.75,dust
126,Vanderhoof,CA,54.0166,-124.0198,39.4,75,79,2.42,broken clouds
127,Cabo San Lucas,MX,22.8909,-109.9124,93.51,19,0,4.61,clear sky
128,Ponta Do Sol,PT,32.6667,-17.1,62.01,58,92,9.57,overcast clouds
129,Scarborough,GB,54.2797,-0.4044,46.08,85,100,8.01,overcast clouds
130,Luderitz,NA,-26.6481,15.1594,65.98,84,0,8.95,clear sky
131,Marawi,PH,7.9986,124.2928,64.65,92,88,1.61,overcast clouds
132,Barquisimeto,VE,10.0739,-69.3228,85.86,44,49,9.26,scattered clouds
133,Paita,PE,-5.0892,-81.1144,86.56,73,100,1.83,overcast clouds
134,Luganville,VU,-15.5333,167.1667,80.44,81,97,2.15,overcast clouds
135,Hermanus,ZA,-34.4187,19.2345,64.9,81,100,2.33,overcast clouds
136,Celestun,MX,20.8667,-90.4,78.21,60,0,13.51,clear sky
137,Pathein,MM,16.7833,94.7333,73.13,71,47,6.71,scattered clouds
138,Inhambane,MZ,-23.865,35.3833,73.74,77,0,7.23,clear sky
139,Cocobeach,GA,1.0002,9.5823,80.29,82,100,4.72,light rain
140,Qeshm,IR,26.9581,56.2719,64.29,75,4,7.85,clear sky
141,Lagoa,PT,39.05,-27.9833,59.4,74,100,14.76,overcast clouds
142,Verkh-Usugli,RU,52.7,115.1667,-1.57,93,23,5.61,few clouds
143,Coquimbo,CL,-29.9533,-71.3436,71.33,64,0,12.66,clear sky
144,Taoudenni,ML,22.6783,-3.9836,66.9,12,0,11.5,clear sky
145,Marevo,RU,57.3146,32.0804,28.63,94,100,2.15,overcast clouds
146,Barra Da Estiva,BR,-13.6261,-41.3269,70.02,77,97,3.74,overcast clouds
147,Boo,SE,59.3333,18.2833,29.88,78,0,4.61,clear sky
148,Ilulissat,GL,69.2167,-51.1,19.42,73,75,11.5,light snow
149,Iquitos,PE,-3.7481,-73.2472,75.24,94,100,5.75,light intensity drizzle
150,Karratha,AU,-20.7377,116.8463,84.49,65,58,10.25,broken clouds
151,Belaya Gora,RU,68.5333,146.4167,-24.14,100,100,1.39,overcast clouds
152,Klaksvik,FO,62.2266,-6.589,40.12,74,100,21.59,overcast clouds
153,Pangnirtung,CA,66.1451,-65.7125,6.8,85,100,3.44,light snow
154,Mnogovershinnyy,RU,53.9353,139.9242,-6.36,96,13,4.63,few clouds
155,Hithadhoo,MV,-0.6,73.0833,82.33,71,3,7.45,clear sky
156,Tuatapere,NZ,-46.1333,167.6833,59.83,78,100,3.2,overcast clouds
157,Zhigansk,RU,66.7697,123.3711,-22.02,97,100,5.7,overcast clouds
158,Vitim,RU,59.4511,112.5578,6.8,94,100,8.28,overcast clouds
159,Saint-Augustin,CA,51.226,-58.6502,15.93,82,96,12.06,overcast clouds
160,Yerbogachen,RU,61.2767,108.0108,4.03,94,100,8.72,overcast clouds
161,Andros Town,BS,24.7,-77.7667,76.96,66,8,14.2,clear sky
162,Sycamore,US,41.9889,-88.6868,36.79,47,75,9.22,broken clouds
163,Letka,RU,59.6011,49.4232,26.19,99,100,2.1,overcast clouds
164,Murgab,TM,37.4966,61.9714,62.47,51,100,9.22,overcast clouds
165,Saint-Paul,RE,-21.0096,55.2707,78.91,88,7,2.3,clear sky
166,Mahebourg,MU,-20.4081,57.7,79.09,94,75,11.5,light intensity shower rain
167,Vasai,IN,19.47,72.8,82.49,37,5,8.43,clear sky
168,Comodoro Rivadavia,AR,-45.8667,-67.5,76.86,25,20,20.71,few clouds
169,Mehamn,NO,71.0357,27.8492,28.58,80,75,13.8,broken clouds
170,Masterton,NZ,-40.9597,175.6575,60.89,65,100,0.65,overcast clouds
171,Sobolevo,RU,54.4299,31.8996,21.02,96,36,5.73,scattered clouds
172,Honningsvag,NO,70.9821,25.9704,28.15,80,40,25.32,scattered clouds
173,Knysna,ZA,-34.0363,23.0471,66.58,88,95,3.36,overcast clouds
174,Saint-Philippe,RE,-21.3585,55.7679,78.39,83,34,9.75,light rain
175,Yellowknife,CA,62.456,-114.3525,10.42,63,75,11.5,broken clouds
176,Monastyrshchina,RU,54.3496,31.838,21.2,96,46,5.93,scattered clouds
177,Husavik,IS,66.0449,-17.3389,33.71,87,100,6.71,light snow
178,Oistins,BB,13.0667,-59.5333,78.53,74,38,20.69,scattered clouds
179,Nanakuli,US,21.3906,-158.1547,80.55,58,20,9.22,few clouds
180,Junin,AR,-34.5838,-60.9433,84.81,53,2,4.25,clear sky
181,Maceio,BR,-9.6658,-35.7353,83.64,74,75,11.5,light rain
182,Ribeira Grande,PT,38.5167,-28.7,61.2,82,75,14.97,broken clouds
183,Southbridge,US,42.0751,-72.0334,37.6,42,66,4.0,broken clouds
184,Kamennogorsk,RU,60.9545,29.1339,31.84,92,97,7.38,overcast clouds
185,Tierralta,CO,8.1736,-76.0592,86.49,66,98,4.29,overcast clouds
186,Port Blair,IN,11.6667,92.75,80.64,89,20,2.3,mist
187,Fremont,US,37.5483,-121.9886,63.63,67,20,6.91,few clouds
188,Airai,TL,-8.9266,125.4092,60.44,92,54,0.36,broken clouds
189,Port-Gentil,GA,-0.7193,8.7815,76.96,88,20,4.61,thunderstorm with light rain
190,Sioux Lookout,CA,50.1001,-91.917,12.27,40,0,4.61,clear sky
191,Trincomalee,LK,8.5711,81.2335,77.74,87,98,13.02,overcast clouds
192,Alofi,NU,-19.0595,-169.9187,84.09,79,40,6.91,scattered clouds
193,Ciney,BE,50.2945,5.1002,43.61,71,0,6.02,clear sky
194,Prabumulih,ID,-3.45,104.25,73.42,98,100,2.8,overcast clouds
195,Uren,RU,57.4552,45.7852,24.08,94,98,3.47,overcast clouds
196,Ulaangom,MN,49.9811,92.0667,-4.05,82,96,3.53,overcast clouds
197,Avera,US,33.194,-82.5271,84.07,23,0,9.95,clear sky
198,Leningradskiy,RU,69.3833,178.4167,-3.24,98,100,5.44,overcast clouds
199,Vila Velha,BR,-20.3297,-40.2925,85.95,79,20,17.27,few clouds
200,Sao Filipe,CV,14.8961,-24.4956,74.86,62,0,15.84,clear sky
201,San Carlos De Bariloche,AR,-41.1456,-71.3082,65.95,42,75,24.16,shower rain
202,Bethel,US,41.3712,-73.414,41.58,43,20,16.11,few clouds
203,Yulara,AU,-25.2406,130.9889,76.84,47,27,10.36,scattered clouds
204,Baon,PH,6.7956,126.0878,75.15,86,92,4.09,overcast clouds
205,Umm Lajj,SA,25.0213,37.2685,71.64,55,81,12.64,broken clouds
206,Rudnaya Pristan,RU,44.3614,135.8116,18.73,73,17,6.51,few clouds
207,Perth,AU,-31.9333,115.8333,62.1,64,0,12.66,clear sky
208,Souillac,MU,-20.5167,57.5167,79.18,94,75,11.5,light intensity shower rain
209,Tasiilaq,GL,65.6145,-37.6368,26.82,92,100,6.98,snow
210,Englewood,US,39.6478,-104.9878,73.98,14,75,3.44,broken clouds
211,Rio Gallegos,AR,-51.6226,-69.2181,53.65,47,40,14.97,scattered clouds
212,Lompoc,US,34.6391,-120.4579,70.52,34,0,10.36,clear sky
213,Upernavik,GL,72.7868,-56.1549,8.49,89,100,15.21,overcast clouds
214,Robertsport,LR,6.7533,-11.3686,79.9,82,96,9.89,overcast clouds
215,Diego De Almagro,CL,-26.3667,-70.05,80.06,34,11,13.33,few clouds
216,Hasaki,JP,35.7333,140.8333,39.6,51,90,19.75,overcast clouds
217,Turukhansk,RU,65.8167,87.9833,-4.94,96,95,8.72,overcast clouds
218,Hovd,MN,48.0056,91.6419,2.23,67,9,6.33,clear sky
219,Walvis Bay,NA,-22.9575,14.5053,65.35,82,0,8.05,clear sky
220,La Colmena,PY,-25.8833,-56.8167,90.16,46,62,3.58,broken clouds
221,Batemans Bay,AU,-35.7167,150.1833,71.2,94,73,6.69,broken clouds
222,Bairiki,KI,1.3292,172.9752,82.4,83,40,10.36,scattered clouds
223,Nuuk,GL,64.1835,-51.7216,21.81,53,75,8.05,broken clouds
224,Cherskiy,RU,68.75,161.3,-28.3,100,65,3.22,broken clouds
225,Abeche,TD,13.8292,20.8324,82.98,11,48,9.42,scattered clouds
226,Urumqi,CN,43.801,87.6005,25.75,86,0,0.0,clear sky
227,Nogliki,RU,51.8333,143.1667,-1.12,94,14,10.54,few clouds
228,Dunedin,NZ,-45.8742,170.5036,64.8,78,100,1.7,overcast clouds
229,Tavda,RU,58.0425,65.2726,22.5,95,100,5.5,overcast clouds
230,Knokke-Heist,BE,51.3333,3.3333,47.44,61,22,1.01,few clouds
231,Marsh Harbour,BS,26.5412,-77.0636,73.49,59,43,11.12,scattered clouds
232,Sitka,US,57.0531,-135.33,39.09,70,75,3.44,broken clouds
233,Nanortalik,GL,60.1432,-45.2371,21.11,64,79,12.73,broken clouds
234,Miedzychod,PL,52.5988,15.897,34.83,91,6,5.3,clear sky
235,Dikson,RU,73.5069,80.5464,-3.46,95,100,10.45,overcast clouds
236,Kochubey,RU,44.3861,46.5825,45.12,86,99,12.57,overcast clouds
237,Vilyuysk,RU,63.7553,121.6247,-16.69,100,100,4.79,overcast clouds
238,Arlit,NE,18.7369,7.3853,79.43,8,34,6.26,scattered clouds
239,Caravelas,BR,-17.7125,-39.2481,79.5,82,6,6.08,clear sky
240,Atbasar,KZ,51.8,68.3333,9.0,98,100,4.5,overcast clouds
241,Evensk,RU,61.95,159.2333,11.75,71,20,13.98,few clouds
